iter,n,K,max_previous_assortments,worst_case_revenue,best_case_revenue
853,10,10,0.4120999095231702,0.4120999095231702,0.4120999095231702
854,10,10,0.51323118027741,0.51323118027741,0.51323118027741
855,10,10,0.2853983268684008,0.2853983268684008,0.2853983268684008
856,10,10,0.5461637820459264,0.5461637820459264,0.5461637820459264
857,10,10,0.4746575192292336,0.4746575192292336,0.4746575192292336
858,10,10,0.4162878157796633,0.4162878157796633,0.4162878157796633
859,10,10,0.6170463478214258,0.6170463478214258,0.6170463478214258
860,10,10,0.2771887206581963,0.2771887206581962,0.2771887206581962
861,10,10,0.5804570478809655,0.5804570478809654,0.5804570478809654
862,10,10,0.5110955911240781,0.5110955911240781,0.5110955911240781
863,10,10,0.5080244315179058,0.5080244315179058,0.5080244315179058
864,10,10,0.47861510177166566,0.5960011680649722,0.5960011680649722
865,10,10,0.6830390690859383,0.6830390690859383,0.6830390690859383
866,10,10,0.44324451905290996,0.44324451905290996,0.44324451905290996
867,10,10,0.20934550309231548,0.20934550309231548,0.20934550309231548
868,10,10,0.405268783213915,0.405268783213915,0.405268783213915
869,10,10,0.6244345616116891,0.6244345616116891,0.6244345616116891
870,10,10,0.5586070391376133,0.5586070391376133,0.5586070391376133
871,10,10,0.3204923308024257,0.32049233080242573,0.32049233080242573
872,10,10,0.5823692458309717,0.5823692458309717,0.5823692458309717
873,10,10,0.788166779125149,0.7881667791251489,0.7881667791251489
874,10,10,0.726443814436672,0.726443814436672,0.726443814436672
875,10,10,0.3840480224919499,0.3840480224919499,0.3840480224919499
876,10,10,0.5600701679033678,0.5600701679033679,0.5600701679033679
877,10,10,0.5470705907487513,0.5992953626403981,0.5992953626403981
878,10,10,0.5144201735673961,0.5144201735673962,0.5144201735673962
879,10,10,0.2581325091487925,0.2581325091487925,0.2581325091487925
880,10,10,0.5419245169089555,0.5419245169089555,0.5419245169089555
881,10,10,0.3348615856196411,0.3348615856196411,0.3348615856196411
882,10,10,0.49434497724288695,0.49434497724288695,0.49434497724288695
883,10,10,0.34775943859759406,0.35880588200270097,0.35880588200270097
884,10,10,0.5800698107741737,0.5800698107741737,0.5800698107741737
885,10,10,0.6610159424028607,0.6610159424028607,0.6610159424028607
886,10,10,0.4873439504300853,0.4873439504300853,0.4873439504300853
887,10,10,0.4652937738603178,0.4652937738603178,0.4652937738603178
888,10,10,0.3661794402545134,0.3661794402545134,0.3661794402545134
889,10,10,0.4760175934433055,0.4760175934433055,0.4760175934433055
890,10,10,0.9211502672126121,0.9211502672126121,0.9211502672126121
891,10,10,0.5531037549074981,0.5531037549074981,0.5531037549074981
892,10,10,0.7134720690125795,0.7134720690125796,0.7134720690125796
893,10,10,0.4666747434529009,0.46667474345290083,0.46667474345290083
894,10,10,0.6240134914309043,0.6240134914309043,0.6240134914309043
895,10,10,0.8305821807864986,0.8305821807864985,0.8305821807864985
896,10,10,0.4901068307692499,0.4901068307692498,0.4901068307692498
897,10,10,0.4400770967130135,0.44007709671301354,0.44007709671301354
898,10,10,0.5555823288012882,0.5555823288012882,0.5555823288012882
899,10,10,0.2802009525063897,0.28020095250638966,0.28020095250638966
900,10,10,0.5111946954203795,0.5111946954203795,0.5111946954203795
901,10,10,0.49324513751203686,0.4932451375120368,0.4932451375120368
902,10,10,0.35822148411519505,0.36189419394923306,0.4342321354933417
903,10,10,0.6231226981563647,0.6231226981563648,0.6231226981563648
904,10,10,0.5806981559168948,0.5806981559168948,0.5806981559168948
905,10,10,0.3980173484556086,0.39801734845560865,0.39801734845560865
906,10,10,0.14055592250390453,0.14055592250390453,0.14055592250390453
907,10,10,0.263663184998805,0.2636631849988049,0.2636631849988049
908,10,10,0.711806184498762,0.711806184498762,0.711806184498762
909,10,10,0.6076605980082227,0.6076605980082228,0.6076605980082228
910,10,10,0.36137156518819535,0.3652466979130648,0.4311887108159696
911,10,10,0.5549907264134879,0.5777109931939683,0.5777109931939683
912,10,10,0.6037809514122463,0.6037809514122463,0.6037809514122463
913,10,10,0.7362387547396086,0.7362387547396088,0.7362387547396088
914,10,10,0.5880293277695532,0.5880293277695532,0.5880293277695532
915,10,10,0.6204907702561704,0.6204907702561704,0.6204907702561704
916,10,10,0.7326837237804333,0.7891305335249109,0.9369648742053345
917,10,10,0.45201479767695546,0.4520147976769554,0.4520147976769554
918,10,10,0.569063552816574,0.5690635528165738,0.5690635528165738
919,10,10,0.5763149874348394,0.5763149874348394,0.5763149874348394
920,10,10,0.4764874624556386,0.4764874624556386,0.4764874624556386
921,10,10,0.26587340622826316,0.26587340622826316,0.26587340622826316
922,10,10,0.5373037779830167,0.5373037779830167,0.5373037779830167
923,10,10,0.6223072735089062,0.6223072735089062,0.6223072735089062
924,10,10,0.5882432503251419,0.5882432503251418,0.5882432503251418
925,10,10,0.4710165306036407,0.4710165306036407,0.4710165306036407
926,10,10,0.6053595237415832,0.6053595237415832,0.6053595237415832
927,10,10,0.6702328487050169,0.670232848705017,0.670232848705017
928,10,10,0.22811001970468764,0.22811001970468764,0.22811001970468764
929,10,10,0.6597168860272545,0.6597168860272546,0.6597168860272546
930,10,10,0.6606976448104095,0.663265987037662,0.663265987037662
931,10,10,0.5128791692526421,0.5128791692526421,0.5128791692526421
932,10,10,0.5190927068078354,0.5190927068078354,0.5190927068078354
933,10,10,0.4764611702502827,0.4764611702502826,0.4764611702502826
934,10,10,0.6635827580862076,0.6635827580862076,0.6635827580862076
935,10,10,0.4952483160851369,0.49524831608513686,0.49524831608513686
936,10,10,0.5991892884412853,0.5991892884412853,0.5991892884412853
937,10,10,0.732429509093831,0.7324295090938309,0.7324295090938309
938,10,10,0.787376437162985,0.7873764371629851,0.7873764371629851
939,10,10,0.5487251872509891,0.5590655240399494,0.5590655240399494
940,10,10,0.49034715104170157,0.49034715104170157,0.49034715104170157
941,10,10,0.46697044088561923,0.46697044088561923,0.46697044088561923
942,10,10,0.6246721409723537,0.6246721409723537,0.6246721409723537
943,10,10,0.6310537804217402,0.6310537804217402,0.6310537804217402
944,10,10,0.22949406179572107,0.22949406179572107,0.22949406179572107
945,10,10,0.43604221079225935,0.43604221079225935,0.43604221079225935
946,10,10,0.5495587733644511,0.5495587733644511,0.5495587733644511
947,10,10,0.44814824742411086,0.45130240493351303,0.4992944162868177
948,10,10,0.49550331624311955,0.4955033162431196,0.4955033162431196
949,10,10,0.6920836579863516,0.6920836579863516,0.6920836579863516
950,10,10,0.5972803716292212,0.5972803716292212,0.5972803716292212
951,10,10,0.23137039185287128,0.23137039185287128,0.23137039185287128
952,10,10,0.45605999668814934,0.45605999668814934,0.45605999668814934
953,10,10,0.48816411148767125,0.4881641114876713,0.4881641114876713
954,10,10,0.5104470214649893,0.5104470214649893,0.5104470214649893
955,10,10,0.3870742057085218,0.38707420570852186,0.38707420570852186
956,10,10,0.6617662731832382,0.6617662731832382,0.6617662731832382
957,10,10,0.5802081094898731,0.5802081094898732,0.5802081094898732
958,10,10,0.5390507165649615,0.5390507165649615,0.5390507165649615
959,10,10,0.6476355841761589,0.6476355841761589,0.6476355841761589
960,10,10,0.5815763889194875,0.5897954296053296,0.5897954296053296
961,10,10,0.6317791045419316,0.6317791045419316,0.6317791045419316
962,10,10,0.4868256754745817,0.48682567547458167,0.48682567547458167
963,10,10,0.5538208793005943,0.5538208793005943,0.5538208793005943
964,10,10,0.6843054885105619,0.6982701049394586,0.6982701049394586
965,10,10,0.6929880870002827,0.6929880870002826,0.6929880870002826
966,10,10,0.5824439629405751,0.582443962940575,0.582443962940575
967,10,10,0.628180183437605,0.628180183437605,0.628180183437605
968,10,10,0.5989158959962392,0.5989158959962391,0.5989158959962391
969,10,10,0.31392496465302866,0.31392496465302866,0.31392496465302866
970,10,10,0.5659683190433089,0.5851934741495425,0.5923392262884657
971,10,10,0.6758117137165154,0.6758117137165153,0.6772847813290135
972,10,10,0.5642175197688529,0.5642175197688529,0.5642175197688529
973,10,10,0.4379164475824223,0.4379164475824224,0.4379164475824224
974,10,10,0.3275006256302779,0.3275006256302778,0.3275006256302778
975,10,10,0.19725680567386006,0.19725680567386003,0.19725680567386003
976,10,10,0.4925114059578397,0.4925114059578396,0.4925114059578396
977,10,10,0.6131128584434726,0.6131128584434725,0.6131128584434725
978,10,10,0.42017348839058977,0.42017348839058977,0.42017348839058977
979,10,10,0.454108026683879,0.454108026683879,0.454108026683879
980,10,10,0.5561112962744819,0.5561112962744819,0.5561112962744819
981,10,10,0.5050039217007423,0.5050039217007423,0.5050039217007423
982,10,10,0.7355381911975406,0.7355381911975405,0.7355381911975405
983,10,10,0.5463732021820757,0.6235435533768248,0.6235435533768248
984,10,10,0.556895885261078,0.556895885261078,0.556895885261078
985,10,10,0.45030575918988636,0.45030575918988647,0.45030575918988647
986,10,10,0.5370528483422545,0.5370528483422545,0.5370528483422545
987,10,10,0.6244600852984554,0.6244600852984555,0.6244600852984555
988,10,10,0.6707932516370796,0.6847999346403011,0.6847999346403011
989,10,10,0.6616380985615341,0.6616380985615342,0.6616380985615342
990,10,10,0.3205375929233972,0.3205375929233972,0.3205375929233972
991,10,10,0.30830394392742644,0.3083039439274264,0.3083039439274264
992,10,10,0.6833224963509708,0.6833224963509709,0.6833224963509709
993,10,10,0.3283802785099159,0.3283802785099159,0.3283802785099159
994,10,10,0.3877463603244774,0.3877463603244773,0.3877463603244773
995,10,10,0.6766792604013576,0.6766792604013576,0.6766792604013576
996,10,10,0.6160468714918513,0.6160468714918512,0.6160468714918512
997,10,10,0.5341884171994142,0.5341884171994142,0.5341884171994142
998,10,10,0.3717573222721972,0.3717573222721972,0.3717573222721972
999,10,10,0.547534197635382,0.547534197635382,0.547534197635382
1000,10,10,0.5781477217660738,0.5781477217660738,0.5781477217660738
