iter,max_previous_assortment,optimal_worst_case_revenue,fraction,worst_case_revenue,best_case_revenue,n,rev_ordered
8,5181.825150550483,5181.825150550487,0.83,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.84,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.85,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.86,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.87,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.88,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.89,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.9,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.91,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.92,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.93,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.94,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.95,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.96,5004.221482698998,7604.253172434264,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.97,5068.523993372384,7498.44226922376,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.98,5111.768751339167,6494.577720376097,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,0.99,5171.794290261341,6039.514366182524,10,reverse_rev_ordered
8,5181.825150550483,5181.825150550487,1.0,5181.825150550483,5181.825150550483,10,reverse_rev_ordered
8,5322.384564059477,5322.384564059478,0.0,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.01,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.02,1684.8313008393627,9042.372810696002,15,other
8,5322.384564059477,5322.384564059478,0.03,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.04,1684.8313008393627,9042.372810696002,15,other
8,5322.384564059477,5322.384564059478,0.05,1684.8313008393627,9042.372810696002,15,other
8,5322.384564059477,5322.384564059478,0.06,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.07,1684.8313008393627,9042.372810696002,15,other
8,5322.384564059477,5322.384564059478,0.08,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.09,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.1,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.11,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.12,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.13,1684.8313008393627,9042.372810696002,15,other
8,5322.384564059477,5322.384564059478,0.14,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.15,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.16,1684.8313008393627,9042.372810696002,15,other
8,5322.384564059477,5322.384564059478,0.17,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.18,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.19,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.2,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.21,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.22,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.23,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.24,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.25,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.26,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.27,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.28,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.29,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.3,1684.8313008393627,9042.37281069597,15,other
8,5322.384564059477,5322.384564059478,0.31,1684.8313008393627,9042.372810696002,15,other
8,5322.384564059477,5322.384564059478,0.32,1977.0612039461007,9036.339220676886,15,other
8,5322.384564059477,5322.384564059478,0.33,1977.0612039461007,9036.339220676886,15,other
8,5322.384564059477,5322.384564059478,0.34,1977.0612039461007,9036.339220676886,15,other
8,5322.384564059477,5322.384564059478,0.35,1977.0612039461007,9036.339220676886,15,other
8,5322.384564059477,5322.384564059478,0.36,1977.0612039461007,9036.339220676886,15,other
8,5322.384564059477,5322.384564059478,0.37,1977.0612039461007,9036.339220676886,15,other
8,5322.384564059477,5322.384564059478,0.38,2923.0946549519736,8922.91875471395,15,other
8,5322.384564059477,5322.384564059478,0.39,2923.0946549519736,8922.91875471395,15,other
8,5322.384564059477,5322.384564059478,0.4,2923.0946549519736,8922.91875471395,15,other
8,5322.384564059477,5322.384564059478,0.41,2923.0946549519736,8922.91875471395,15,other
8,5322.384564059477,5322.384564059478,0.42,2923.0946549519736,8922.91875471395,15,other
8,5322.384564059477,5322.384564059478,0.43,2923.0946549519736,8922.918754713948,15,other
8,5322.384564059477,5322.384564059478,0.44,2923.0946549519736,8922.91875471395,15,other
8,5322.384564059477,5322.384564059478,0.45,2923.0946549519736,8922.91875471395,15,other
8,5322.384564059477,5322.384564059478,0.46,2923.0946549519736,8922.91875471395,15,other
8,5322.384564059477,5322.384564059478,0.47,2923.0946549519736,8922.91875471395,15,other
8,5322.384564059477,5322.384564059478,0.48,2923.0946549519736,8922.918754713952,15,other
8,5322.384564059477,5322.384564059478,0.49,2923.0946549519736,8922.91875471395,15,other
8,5322.384564059477,5322.384564059478,0.5,2923.0946549519736,8922.918754713948,15,other
8,5322.384564059477,5322.384564059478,0.51,2923.0946549519736,8922.918754713952,15,other
8,5322.384564059477,5322.384564059478,0.52,2923.0946549519736,8922.91875471395,15,other
8,5322.384564059477,5322.384564059478,0.53,2923.0946549519736,8922.91875471395,15,other
8,5322.384564059477,5322.384564059478,0.54,2923.0946549519736,8922.918754713952,15,other
8,5322.384564059477,5322.384564059478,0.55,3633.3250888423545,8719.79815887375,15,other
8,5322.384564059477,5322.384564059478,0.56,3633.3250888423545,8719.79815887375,15,other
8,5322.384564059477,5322.384564059478,0.57,3633.3250888423545,8719.798158873748,15,other
8,5322.384564059477,5322.384564059478,0.58,3633.3250888423545,8719.79815887375,15,other
8,5322.384564059477,5322.384564059478,0.59,3633.3250888423545,8719.798158873748,15,other
8,5322.384564059477,5322.384564059478,0.6,3633.3250888423545,8719.79815887375,15,other
8,5322.384564059477,5322.384564059478,0.61,3633.3250888423545,8719.798158873762,15,other
8,5322.384564059477,5322.384564059478,0.62,3633.3250888423545,8719.79815887375,15,other
8,5322.384564059477,5322.384564059478,0.63,3633.3250888423545,8719.798158873748,15,other
8,5322.384564059477,5322.384564059478,0.64,3633.3250888423545,8719.79815887375,15,other
8,5322.384564059477,5322.384564059478,0.65,3633.3250888423545,8719.79815887375,15,other
8,5322.384564059477,5322.384564059478,0.66,3633.3250888423545,8719.79815887375,15,other
8,5322.384564059477,5322.384564059478,0.67,3633.3250888423545,8719.79815887375,15,other
8,5322.384564059477,5322.384564059478,0.68,3633.3250888423545,8719.798158873748,15,other
8,5322.384564059477,5322.384564059478,0.69,4046.8463047852074,8507.068933363977,15,other
8,5322.384564059477,5322.384564059478,0.7,4046.8463047852074,8507.068933363977,15,other
8,5322.384564059477,5322.384564059478,0.71,4046.8463047852074,8507.068933363977,15,other
8,5322.384564059477,5322.384564059478,0.72,4046.8463047852074,8507.068933363977,15,other
8,5322.384564059477,5322.384564059478,0.73,4046.8463047852074,8507.068933363975,15,other
8,5322.384564059477,5322.384564059478,0.74,4046.8463047852074,8507.068933363998,15,other
8,5322.384564059477,5322.384564059478,0.75,4046.8463047852074,8507.068933363977,15,other
8,5322.384564059477,5322.384564059478,0.76,4046.8463047852074,8507.068933363977,15,other
8,5322.384564059477,5322.384564059478,0.77,4206.468620135962,8318.582599360312,15,other
8,5322.384564059477,5322.384564059478,0.78,4206.468620135962,8318.582599360312,15,other
8,5322.384564059477,5322.384564059478,0.79,4206.468620135962,8318.58259936031,15,other
8,5322.384564059477,5322.384564059478,0.8,4665.826694663294,8109.041343081681,15,other
8,5322.384564059477,5322.384564059478,0.81,4665.826694663294,8109.041343081682,15,other
8,5322.384564059477,5322.384564059478,0.82,4665.826694663294,8109.041343081682,15,other
8,5322.384564059477,5322.384564059478,0.83,4665.826694663294,8109.041343081681,15,other
8,5322.384564059477,5322.384564059478,0.84,4665.826694663294,8109.041343081682,15,other
8,5322.384564059477,5322.384564059478,0.85,4665.826694663294,8109.041343081681,15,other
8,5322.384564059477,5322.384564059478,0.86,4665.826694663294,8109.041343081682,15,other
8,5322.384564059477,5322.384564059478,0.87,4665.826694663294,8109.041343081682,15,other
8,5322.384564059477,5322.384564059478,0.88,4691.450853998909,7911.471953619835,15,other
8,5322.384564059477,5322.384564059478,0.89,5036.728549464224,7701.930697341206,15,other
8,5322.384564059477,5322.384564059478,0.9,5036.728549464224,7701.930697341205,15,other
8,5322.384564059477,5322.384564059478,0.91,5036.728549464224,7701.930697341205,15,other
8,5322.384564059477,5322.384564059478,0.92,5036.728549464224,7701.930697341204,15,other
8,5322.384564059477,5322.384564059478,0.93,5036.728549464224,7701.930697341204,15,other
8,5322.384564059477,5322.384564059478,0.94,5036.728549464224,7701.930697341205,15,other
8,5322.384564059477,5322.384564059478,0.95,5088.190363312076,7233.0786012157005,15,other
8,5322.384564059477,5322.384564059478,0.96,5233.8780713669175,7203.335726748748,15,other
8,5322.384564059477,5322.384564059478,0.97,5233.8780713669175,7203.335726748774,15,other
8,5322.384564059477,5322.384564059478,0.98,5233.8780713669175,7203.335726748768,15,other
8,5322.384564059477,5322.384564059478,0.99,5288.029020538984,6726.359694632298,15,other
8,5322.384564059477,5322.384564059478,1.0,5322.384564059479,5322.384564059477,15,other
9,6610.1974717991725,6610.197471799172,0.0,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.01,4758.605099162085,7175.533051109099,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.02,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.03,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.04,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.05,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.06,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.07,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.08,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.09,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.1,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.11,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.12,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.13,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.14,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.15,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.16,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.17,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.18,4758.605099162085,7175.533051109101,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.19,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.2,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.21,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.22,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.23,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.24,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.25,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.26,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.27,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.28,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.29,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.3,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.31,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.32,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.33,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.34,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.35,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.36,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.37,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.38,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.39,4758.605099162085,7175.533051109103,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.4,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.41,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.42,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.43,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.44,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.45,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.46,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.47,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.48,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.49,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.5,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.51,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.52,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.53,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.54,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.55,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.56,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.57,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.58,4758.605099162085,7175.5330511091,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.59,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.6,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.61,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.62,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.63,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.64,4758.605099162085,7175.5330511091,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.65,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.66,4758.605099162085,7175.533051109101,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.67,4758.605099162085,7175.5330511091,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.68,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.69,4758.605099162085,7175.533051109102,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.7,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.71,4758.605099162085,7175.5330511091015,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.72,5567.566077990832,7130.189136609542,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.73,5567.566077990832,7130.189136609546,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.74,5567.566077990832,7130.189136609544,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.75,5567.566077990832,7130.189136609545,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.76,5567.566077990832,7130.189136609543,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.77,5567.566077990832,7130.189136609544,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.78,5567.566077990832,7130.189136609543,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.79,5567.566077990832,7130.189136609545,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.8,5567.566077990832,7130.189136609543,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.81,5567.566077990832,7130.189136609544,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.82,5567.566077990832,7130.189136609545,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.83,5567.566077990832,7130.189136609545,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.84,5567.566077990832,7130.189136609544,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.85,5968.384465403562,7041.658602288702,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.86,5968.384465403562,7041.658602288701,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.87,5968.384465403562,7041.658602288702,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.88,5968.384465403562,7041.658602288701,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.89,5968.384465403562,7041.658602288702,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.9,5968.384465403562,7041.658602288701,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.91,6278.221669944269,6787.163956430924,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.92,6278.221669944269,6787.163956430924,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.93,6278.221669944269,6787.163956430924,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.94,6278.221669944269,6787.163956430924,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.95,6300.360267258466,6765.430356902861,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.96,6610.197471799171,6610.197471799172,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.97,6610.197471799171,6610.1974717991725,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.98,6610.197471799171,6610.1974717991725,10,rev_ordered
9,6610.1974717991725,6610.197471799172,0.99,6610.197471799171,6610.1974717991725,10,rev_ordered
9,6610.1974717991725,6610.197471799172,1.0,6610.197471799171,6610.197471799172,10,rev_ordered
9,6121.106305552081,6121.106305552079,0.0,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.01,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.02,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.03,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.04,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.05,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.06,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.07,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.08,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.09,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.1,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.11,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.12,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.13,4210.700459307029,7697.556935505809,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.14,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.15,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.16,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.17,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.18,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.19,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.2,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.21,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.22,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.23,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.24,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.25,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.26,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.27,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.28,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.29,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.3,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.31,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.32,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.33,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.34,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.35,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.36,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.37,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.38,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.39,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.4,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.41,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.42,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.43,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.44,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.45,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.46,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.47,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.48,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.49,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.5,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.51,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.52,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.53,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.54,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.55,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.56,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.57,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.58,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.59,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.6,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.61,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.62,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.63,4210.700459307029,7697.556935505809,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.64,4210.700459307029,7697.556935505809,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.65,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.66,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.67,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.68,4210.700459307029,7697.5569355058105,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.69,4310.834561821965,7537.392506146465,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.7,4310.834561821965,7537.392506146463,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.71,4441.504918801533,7532.064260226127,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.72,4441.504918801533,7532.064260226127,10,reverse_rev_ordered
