iter,n,K,max_previous_assortments,worst_case_revenue,best_case_revenue
852,10,10,0.5123392983755412,0.5123392983755413,0.5123392983755413
853,10,10,0.5091307570075116,0.5091307570075116,0.5091307570075116
854,10,10,0.48207543202709835,0.48207543202709835,0.48207543202709835
855,10,10,0.7204212016699967,0.7204212016699967,0.7204212016699967
856,10,10,0.39672861116613645,0.3967286111661364,0.3967286111661364
857,10,10,0.5279497813132188,0.5279497813132188,0.5279497813132188
858,10,10,0.5598604057540296,0.5671803031011793,0.5671803031011793
859,10,10,0.4652655439593093,0.46526554395930936,0.46526554395930936
860,10,10,0.5984813874384861,0.598481387438486,0.598481387438486
861,10,10,0.30491404008934114,0.30491404008934114,0.30491404008934114
862,10,10,0.26815652914293625,0.26815652914293625,0.26815652914293625
863,10,10,0.43624116259272044,0.4362411625927205,0.4362411625927205
864,10,10,0.5720199760405561,0.572019976040556,0.572019976040556
865,10,10,0.6022639163053223,0.6022639163053223,0.6022639163053223
866,10,10,0.690910146260207,0.690910146260207,0.690910146260207
867,10,10,0.28869636517442154,0.28869636517442154,0.28869636517442154
868,10,10,0.3832762824427861,0.3832762824427861,0.3832762824427861
869,10,10,0.41119187796976764,0.41119187796976764,0.41119187796976764
870,10,10,0.5204887840300682,0.5204887840300682,0.5204887840300682
871,10,10,0.5317992222105687,0.5317992222105687,0.5317992222105687
872,10,10,0.3382372275876979,0.338237227587698,0.338237227587698
873,10,10,0.3789442768314064,0.3789442768314064,0.3789442768314064
874,10,10,0.4279890535018547,0.4279890535018547,0.4279890535018547
875,10,10,0.7672898076821633,0.7672898076821633,0.7672898076821633
876,10,10,0.5770734287673875,0.6206674085913695,0.6206674085913695
877,10,10,0.5626813439094492,0.5626813439094493,0.5626813439094493
878,10,10,0.3905629595411298,0.39056295954112974,0.39056295954112974
879,10,10,0.39217921890009466,0.4247417640159539,0.4701565443070745
880,10,10,0.6572186915202742,0.6572186915202742,0.6572186915202742
881,10,10,0.7111267816566134,0.7150106745913849,0.7568020980105341
882,10,10,0.628330204300074,0.628330204300074,0.628330204300074
883,10,10,0.5323579255735849,0.5323579255735847,0.5323579255735847
884,10,10,0.2089932089483047,0.2089932089483047,0.2089932089483047
885,10,10,0.47499646729330286,0.49551277010886224,0.5498776146762866
886,10,10,0.5880515477997144,0.5880515477997144,0.5880515477997144
887,10,10,0.3372933937742781,0.3486535864715237,0.3486535864715237
888,10,10,0.47360689821276364,0.4736068982127636,0.4736068982127636
889,10,10,0.49257627987079045,0.4925762798707904,0.5061459598795132
890,10,10,0.46294881274466515,0.46294881274466515,0.46294881274466515
891,10,10,0.4699746087897009,0.5040481412667658,0.5381695812903167
892,10,10,0.8896487188674793,0.920435233075768,0.920435233075768
893,10,10,0.5863588425126784,0.5863588425126784,0.5863588425126784
894,10,10,0.15245098045384176,0.15245098045384176,0.15245098045384176
895,10,10,0.3601908900278872,0.3601908900278872,0.3601908900278872
896,10,10,0.5514272272219214,0.5514272272219214,0.5514272272219214
897,10,10,0.48582555940218974,0.4858255594021897,0.4858255594021897
898,10,10,0.5610008839728224,0.5610008839728224,0.5610008839728224
899,10,10,0.4669994888166671,0.5809671484060274,0.6918093180468982
900,10,10,0.659336929057749,0.6593369290577491,0.6593369290577491
901,10,10,0.521771482633937,0.521771482633937,0.521771482633937
902,10,10,0.6076758250437836,0.6076758250437837,0.6076758250437837
903,10,10,0.40557258934851154,0.4055725893485116,0.4055725893485116
904,10,10,0.5390053285539261,0.539005328553926,0.539005328553926
905,10,10,0.7382605652311364,0.7382605652311365,0.7382605652311365
906,10,10,0.4324012350286407,0.4324012350286407,0.4324012350286407
907,10,10,0.41104629831362843,0.41104629831362843,0.41104629831362843
908,10,10,0.6549517737848487,0.6549517737848488,0.6549517737848488
909,10,10,0.4732584766994879,0.47325847669948795,0.47325847669948795
910,10,10,0.5595222487206877,0.5595222487206877,0.5595222487206877
911,10,10,0.5543266981213737,0.5543266981213737,0.5543266981213737
912,10,10,0.40242049835942484,0.40242049835942484,0.40242049835942484
913,10,10,0.4965215663829503,0.4965215663829503,0.4965215663829503
914,10,10,0.6271576374257917,0.6271576374257917,0.6271576374257917
915,10,10,0.4604346829807231,0.48285238299312205,0.48285238299312205
916,10,10,0.7621708135553664,0.7621708135553664,0.7621708135553664
917,10,10,0.7864947859380069,0.7864947859380069,0.7864947859380069
918,10,10,0.6052342753983051,0.6052342753983051,0.6052342753983051
919,10,10,0.7561559110598555,0.7561559110598555,0.7561559110598555
920,10,10,0.6243703403751866,0.6243703403751866,0.6243703403751866
921,10,10,0.5685088645083015,0.5685088645083015,0.5685088645083015
922,10,10,0.4434937983316661,0.4434937983316661,0.4434937983316661
923,10,10,0.5326538816447355,0.5326538816447356,0.5326538816447356
924,10,10,0.45556336323987623,0.4555633632398763,0.4555633632398763
925,10,10,0.39567561618087543,0.3956756161808755,0.3956756161808755
926,10,10,0.3543481759013715,0.35434817590137146,0.35434817590137146
927,10,10,0.2745784552562197,0.2745784552562197,0.2745784552562197
928,10,10,0.6275582869607276,0.6275582869607277,0.6275582869607277
929,10,10,0.45829802096161315,0.45829802096161315,0.5084750341465561
930,10,10,0.6838866058562451,0.6838866058562452,0.6838866058562452
931,10,10,0.25358778282988126,0.25358778282988126,0.25358778282988126
932,10,10,0.5982964154598458,0.5982964154598458,0.5982964154598458
933,10,10,0.4597028413952353,0.47626522827584433,0.47626522827584433
934,10,10,0.4751650563711106,0.4751650563711106,0.6529698382850762
935,10,10,0.9044390336536094,0.9044390336536094,0.9044390336536094
936,10,10,0.4274151643626908,0.4274151643626908,0.4274151643626908
937,10,10,0.6410856238308811,0.6506500957650605,0.9118314738907356
938,10,10,0.6630017940883879,0.6630017940883879,0.6630017940883879
939,10,10,0.5818137994891698,0.5818137994891698,0.5818137994891698
940,10,10,0.35100081224848867,0.3510008122484887,0.3510008122484887
941,10,10,0.3211710312330758,0.3211710312330759,0.3211710312330759
942,10,10,0.35634433164887525,0.35634433164887525,0.35634433164887525
943,10,10,0.6522522384743532,0.6522522384743532,0.6522522384743532
944,10,10,0.4634947746439026,0.4634947746439026,0.4634947746439026
945,10,10,0.3300989554509533,0.33009895545095325,0.3323251552225506
946,10,10,0.6754717733947948,0.6754717733947948,0.6754717733947948
947,10,10,0.6276008420479976,0.6276008420479975,0.6276008420479975
948,10,10,0.6008771084426905,0.6008771084426905,0.6008771084426905
949,10,10,0.7801558220408391,0.7801558220408391,0.7801558220408391
950,10,10,0.34601028132816614,0.3781836607861023,0.3781836607861023
951,10,10,0.3927544619154709,0.39563680962900083,0.4753677453363343
952,10,10,0.44303867915121514,0.44303867915121514,0.44303867915121514
953,10,10,0.3205859308436605,0.3205859308436604,0.3205859308436604
954,10,10,0.622207588846523,0.622207588846523,0.622207588846523
955,10,10,0.7198306954299964,0.7615843963939358,0.7878012141460173
956,10,10,0.6107532048893504,0.6107532048893503,0.6107532048893503
957,10,10,0.5822840624760242,0.582284062476024,0.582284062476024
958,10,10,0.26751535090119766,0.2675153509011976,0.2675153509011976
959,10,10,0.5292940511213203,0.5339208882979232,0.6454042343895283
960,10,10,0.566151117110097,0.566151117110097,0.566151117110097
961,10,10,0.8704427904538674,0.8704427904538673,0.8704427904538673
962,10,10,0.4500589052690123,0.45005890526901227,0.45005890526901227
963,10,10,0.44353182949608916,0.44353182949608916,0.44353182949608916
964,10,10,0.28272015167318365,0.28272015167318365,0.28272015167318365
965,10,10,0.5457466125842666,0.5457466125842666,0.5457466125842666
966,10,10,0.3807733410300644,0.38077334103006444,0.38077334103006444
967,10,10,0.6790173443936885,0.6790173443936887,0.6790173443936887
968,10,10,0.6121342121800789,0.6121342121800789,0.6121342121800789
969,10,10,0.6969606903829713,0.6969606903829713,0.6969606903829713
970,10,10,0.38377600547462054,0.38377600547462054,0.38377600547462054
971,10,10,0.9414590669961096,0.9414590669961096,0.9414590669961096
972,10,10,0.5267203164952275,0.5267203164952275,0.5267203164952275
973,10,10,0.7435002421748304,0.7435002421748304,0.7435002421748304
974,10,10,0.369839943532712,0.369839943532712,0.369839943532712
975,10,10,0.4174511823108881,0.4174511823108882,0.4174511823108882
976,10,10,0.4963678974139937,0.49636789741399373,0.49636789741399373
977,10,10,0.29029196769422355,0.29029196769422355,0.29029196769422355
978,10,10,0.10321401936973852,0.10321401936973851,0.10321401936973851
979,10,10,0.48664005209049366,0.48664005209049366,0.48664005209049366
980,10,10,0.27805947215640237,0.27805947215640237,0.27805947215640237
981,10,10,0.2972153314642646,0.2972153314642646,0.2972153314642646
982,10,10,0.7823409745237838,0.7823409745237838,0.7823409745237838
983,10,10,0.526892057986176,0.526892057986176,0.526892057986176
984,10,10,0.38430126413721,0.38430126413721,0.38430126413721
985,10,10,0.4090253408344826,0.40902534083448255,0.40902534083448255
986,10,10,0.371666108085656,0.3760211201479612,0.482425898942137
987,10,10,0.6110058971416825,0.6110058971416825,0.7932061482027926
988,10,10,0.6943882990646141,0.6943882990646141,0.6943882990646141
989,10,10,0.5433153497280042,0.5433153497280041,0.5433153497280041
990,10,10,0.43285313346641063,0.43285313346641063,0.43285313346641063
991,10,10,0.421158361886929,0.421158361886929,0.421158361886929
992,10,10,0.5778887157377093,0.5778887157377093,0.5778887157377093
993,10,10,0.6834817925659585,0.6834817925659584,0.6834817925659584
994,10,10,0.6672002506140644,0.6733430845546707,0.6736630113589103
995,10,10,0.4983244290519691,0.49832442905196905,0.49832442905196905
996,10,10,0.2761688380336442,0.2761688380336442,0.2761688380336442
997,10,10,0.882703149711189,0.882703149711189,0.882703149711189
998,10,10,0.20319697070424553,0.21992940760255436,0.2600072256069204
999,10,10,0.3580552643744832,0.35805526437448315,0.35805526437448315
1000,10,10,0.687128667235573,0.687128667235573,0.687128667235573
